id,genre_id,movie_id
5578,7,3207
5579,29,3208
5580,15,3209
5581,6,3209
5582,12,3209
5583,16,3210
5584,5,3210
5585,10,3211
5586,19,3212
5587,16,3212
5588,1,3212
5589,6,3213
5590,4,3213
5591,18,3213
5592,1,3214
5593,5,3214
5594,2,3215
5595,6,3215
5596,19,3216
5597,1,3216
5598,7,3216
5599,5,3217
5600,5,3218
5601,15,3219
5602,5,3220
5603,1,3220
5604,21,3221
5605,1,3221
5606,11,3222
5607,1,3223
5608,1,3224
5609,19,3225
5610,16,3225
5611,7,3225
5612,10,3226
5613,1,3227
5614,11,3228
5615,19,3228
5616,1,3228
5617,1,3229
5618,11,3229
5619,5,3229
5620,2,3230
5621,4,3230
5622,11,3230
5623,16,3231
5624,1,3231
5625,19,3232
5626,11,3232
5627,1,3233
5628,7,3233
5629,5,3234
5630,1,3234
5631,7,3234
5632,5,3235
5633,11,3235
5634,1,3236
5635,19,3236
5636,29,3237
5637,1,3238
5638,1,3239
5639,15,3240
5640,1,3241
5641,11,3242
5642,5,3242
5643,19,3242
5644,19,3243
5645,1,3243
5646,14,3243
5647,6,3244
5648,11,3244
5649,1,3244
5650,12,3245
5651,1,3245
5652,1,3246
5653,1,3247
5654,1,3248
5655,15,3249
5656,6,3249
5657,1,3250
5658,1,3251
5659,7,3252
5660,1,3252
5661,15,3253
5662,6,3253
5663,1,3254
5664,11,3255
5665,5,3255
5666,1,3255
5667,1,3256
5668,10,3257
5669,16,3258
5670,7,3258
5671,1,3258
5672,7,3259
5673,10,3260
5674,1,3261
5675,4,3262
5676,19,3262
5677,1,3263
5678,15,3264
5679,18,3264
5680,6,3264
5681,11,3265
5682,4,3265
5683,11,3266
5684,4,3267
5685,1,3268
5686,1,3269
5687,7,3269
5688,19,3270
5689,18,3270
5690,7,3270
5691,15,3271
5692,6,3271
5693,15,3272
5694,6,3272
5695,12,3272
5696,7,3273
5697,19,3274
5698,7,3274
5699,16,3274
5700,1,3275
5701,1,3276
5702,16,3277
5703,1,3277
5704,7,3277
5705,19,3277
5706,1,3278
5707,5,3278
5708,15,3279
5709,1,3279
5710,11,3279
5711,5,3279
5712,19,3280
5713,6,3280
5714,15,3281
5715,19,3281
5716,6,3281
5717,1,3282
5718,7,3282
5719,19,3283
5720,4,3284
5721,7,3284
5722,1,3285
5723,1,3286
5724,15,3287
5725,12,3287
5726,10,3288
5727,15,3289
5728,1,3290
5729,5,3290
5730,1,3291
5731,1,3292
5732,5,3292
5733,14,3292
5734,19,3293
5735,1,3293
5736,18,3293
5737,7,3293
5738,18,3294
5739,19,3294
5740,6,3294
5741,5,3295
5742,10,3296
5743,6,3297
5744,12,3297
5745,2,3297
5746,4,3298
5747,11,3299
5748,1,3299
5749,10,3300
5750,19,3301
5751,19,3302
5752,7,3302
5753,16,3302
5754,19,3303
5755,10,3304
5756,1,3305
5757,11,3305
5758,11,3306
5759,17,3306
5760,5,3306
5761,1,3307
5762,1,3308
5763,5,3308
5764,19,3309
5765,7,3309
5766,1,3309
5767,7,3310
5768,1,3310
5769,4,3311
5770,1,3312
5771,14,3312
5772,19,3313
5773,16,3313
5774,1,3313
5775,7,3313
5776,19,3314
5777,1,3314
5778,16,3315
5779,1,3315
5780,13,3315
5781,7,3315
5782,29,3316
5783,10,3317
5784,11,3318
5785,1,3318
5786,13,3318
5787,7,3319
5788,16,3319
5789,11,3320
5790,5,3320
5791,7,3321
5792,4,3322
5793,7,3322
5794,11,3323
5795,5,3323
5796,1,3323
5797,12,3324
5798,15,3324
5799,6,3324
5800,15,3325
5801,10,3325
5802,12,3325
5803,4,3326
5804,11,3327
5805,16,3327
5806,1,3327
5807,11,3328
5808,5,3328
5809,1,3329
5810,16,3330
5811,1,3330
5812,11,3330
5813,1,3331
5814,16,3331
5815,10,3332
5816,5,3333
5817,11,3333
5818,10,3334
5819,1,3335
5820,12,3336
5821,11,3337
5822,5,3337
5823,15,3338
5824,12,3338
5825,19,3339
5826,6,3339
5827,2,3340
5828,19,3340
5829,1,3341
5830,1,3342
5831,4,3343
5832,7,3343
5833,15,3344
5834,19,3345
5835,1,3345
5836,18,3345
5837,7,3345
5838,2,3346
5839,7,3346
5840,19,3347
5841,6,3347
5842,11,3347
5843,19,3348
5844,16,3348
5845,7,3348
5846,2,3349
5847,13,3349
5848,5,3349
5849,11,3350
5850,1,3351
5851,19,3352
5852,1,3352
5853,1,3353
5854,7,3354
5855,1,3355
5856,19,3356
5857,7,3356
5858,15,3357
5859,19,3357
5860,18,3357
5861,1,3358
5862,11,3359
5863,1,3360
5864,16,3360
5865,1,3361
5866,11,3362
5867,19,3363
5868,11,3363
5869,16,3363
5870,2,3363
5871,1,3364
5872,1,3365
5873,1,3366
5874,1,3367
5875,6,3367
5876,19,3367
5877,15,3368
5878,12,3368
5879,16,3369
5880,11,3369
5881,19,3370
5882,16,3370
5883,7,3370
5884,19,3371
5885,1,3371
5886,5,3372
5887,11,3372
5888,1,3373
5889,6,3374
5890,11,3374
5891,2,3374
5892,1,3375
5893,19,3375
5894,15,3376
5895,18,3376
5896,19,3376
5897,7,3377
5898,1,3378
5899,1,3379
5900,13,3380
5901,1,3380
5902,10,3381
5903,19,3382
5904,11,3382
5905,5,3383
5906,5,3384
5907,11,3384
5908,5,3385
5909,1,3385
5910,1,3386
5911,18,3387
5912,4,3387
5913,11,3387
5914,1,3388
5915,12,3388
5916,4,3389
5917,15,3390
5918,19,3390
5919,15,3391
5920,15,3392
5921,2,3392
5922,1,3392
5923,15,3393
5924,15,3394
5925,15,3395
5926,6,3395
5927,11,3395
5928,2,3395
5929,12,3395
5930,15,3396
5931,19,3396
5932,15,3397
5933,19,3397
5934,6,3397
5935,18,3398
5936,1,3398
5937,19,3399
5938,16,3399
5939,7,3399
5940,10,3400
5941,1,3401
5942,12,3402
5943,15,3403
5944,2,3403
5945,6,3403
5946,4,3404
5947,7,3404
5948,1,3405
5949,10,3406
5950,16,3407
5951,7,3407
5952,13,3407
5953,1,3408
5954,14,3408
5955,15,3409
5956,18,3409
5957,11,3410
5958,1,3411
5959,11,3411
5960,1,3412
5961,1,3413
5962,2,3413
5963,7,3414
5964,1,3415
5965,19,3416
5966,18,3416
5967,10,3417
5968,21,3418
5969,5,3418
5970,1,3419
5971,19,3420
5972,1,3421
5973,19,3421
5974,1,3422
5975,15,3423
5976,6,3423
5977,19,3424
5978,7,3424
5979,1,3424
5980,1,3425
5981,5,3425
5982,19,3426
5983,16,3426
5984,7,3426
5985,18,3427
5986,19,3427
5987,7,3427
5988,2,3428
5989,13,3428
5990,7,3428
5991,7,3429
5992,4,3429
5993,5,3430
5994,1,3430
5995,11,3430
5996,1,3431
5997,5,3431
5998,16,3432
5999,19,3432
6000,13,3433
6001,5,3433
6002,1,3434
6003,4,3434
6004,1,3435
6005,7,3435
6006,18,3436
6007,19,3436
6008,4,3437
6009,7,3437
6010,1,3438
6011,15,3439
6012,19,3439
6013,1,3439
6014,16,3440
6015,7,3440
6016,7,3441
6017,1,3441
6018,7,3442
6019,4,3442
6020,13,3442
6021,11,3443
6022,1,3443
6023,1,3444
6024,13,3445
6025,7,3445
6026,19,3446
6027,1,3446
6028,16,3446
6029,4,3447
6030,19,3448
6031,15,3449
6032,6,3449
6033,19,3450
6034,1,3450
6035,1,3451
6036,16,3451
6037,1,3452
6038,15,3453
6039,1,3454
6040,1,3455
6041,13,3455
6042,1,3456
6043,7,3456
6044,1,3457
6045,11,3457
6046,1,3458
6047,10,3459
6048,1,3460
6049,5,3460
6050,11,3460
6051,4,3461
6052,7,3461
6053,6,3462
6054,1,3462
6055,2,3462
6056,1,3463
6057,4,3464
6058,7,3464
6059,1,3464
6060,19,3465
6061,7,3465
6062,19,3466
6063,1,3466
6064,12,3467
6065,14,3468
6066,1,3468
6067,18,3469
6068,19,3469
6069,1,3470
6070,19,3470
6071,21,3470
6072,29,3471
6073,15,3472
6074,2,3472
6075,6,3472
6076,5,3473
6077,1,3473
6078,29,3474
6079,11,3475
6080,1,3475
6081,11,3476
6082,13,3477
6083,5,3477
6084,15,3478
6085,19,3478
6086,6,3478
6087,1,3479
6088,4,3480
6089,17,3480
6090,18,3480
6091,10,3481
6092,1,3482
6093,5,3482
6094,11,3483
6095,19,3483
6096,16,3483
6097,7,3483
6098,1,3484
6099,2,3485
6100,1,3485
6101,1,3486
6102,1,3487
6103,7,3488
6104,1,3488
6105,1,3489
6106,5,3489
6107,11,3489
6108,5,3490
6109,16,3491
6110,7,3491
6111,1,3491
6112,19,3492
6113,6,3492
6114,7,3492
6115,1,3493
6116,16,3494
6117,19,3494
6118,11,3494
6119,1,3495
6120,1,3496
6121,7,3496
6122,15,3497
6123,1,3498
6124,5,3498
6125,11,3499
6126,15,3500
6127,6,3500
6128,11,3500
6129,5,3501
6130,1,3502
6131,15,3503
6132,12,3503
6133,2,3503
6134,1,3504
6135,1,3505
6136,12,3506
6137,15,3506
6138,1,3507
6139,11,3507
6140,11,3508
6141,1,3509
6142,11,3510
6143,1,3511
6144,2,3511
6145,1,3512
6146,9,3513
6147,1,3513
6148,23,3514
6149,19,3514
6150,1,3514
6151,15,3515
6152,1,3515
6153,7,3516
6154,1,3517
6155,13,3518
6156,7,3518
6157,5,3519
6158,11,3519
6159,1,3520
6160,15,3521
6161,2,3521
6162,19,3522
6163,7,3522
6164,11,3523
6165,16,3523
6166,1,3523
6167,15,3524
6168,11,3525
6169,1,3525
6170,16,3526
6171,1,3526
6172,5,3527
6173,1,3527
6174,6,3528
6175,11,3528
6176,19,3529
6177,4,3529
6178,7,3529
6179,10,3530
6180,19,3531
6181,11,3531
6182,19,3532
6183,5,3532
6184,15,3533
6185,2,3533
6186,1,3533
6187,5,3534
6188,11,3534
6189,16,3535
6190,1,3535
6191,1,3536
6192,16,3536
6193,7,3536
6194,1,3537
6195,19,3537
6196,22,3537
6197,15,3538
6198,6,3538
6199,5,3539
6200,7,3540
6201,19,3540
6202,2,3540
6203,5,3540
6204,15,3541
6205,15,3542
6206,18,3542
6207,15,3543
6208,1,3544
6209,16,3545
6210,1,3545
6211,7,3545
6212,19,3546
6213,6,3546
6214,2,3546
6215,13,3546
6216,4,3547
6217,7,3547
6218,1,3548
6219,11,3548
6220,10,3549
6221,1,3550
6222,5,3550
6223,11,3551
6224,2,3551
6225,5,3551
6226,11,3552
6227,1,3553
6228,2,3553
6229,19,3554
6230,6,3554
6231,1,3554
6232,5,3555
6233,16,3556
6234,19,3556
6235,7,3556
6236,5,3557
6237,11,3557
6238,1,3558
6239,15,3559
6240,19,3560
6241,6,3560
6242,11,3560
6243,7,3560
6244,1,3561
6245,5,3562
6246,11,3562
6247,1,3562
6248,11,3563
6249,1,3564
6250,1,3565
6251,5,3566
6252,1,3566
6253,15,3567
6254,7,3567
6255,21,3568
6256,5,3568
6257,1,3568
6258,2,3569
6259,15,3569
6260,6,3569
6261,11,3569
6262,12,3569
6263,19,3570
6264,7,3570
6265,6,3570
6266,11,3571
6267,1,3571
6268,5,3571
6269,1,3572
6270,1,3573
6271,7,3573
6272,7,3574
6273,13,3574
6274,18,3575
6275,19,3575
6276,1,3575
6277,2,3576
6278,7,3576
6279,21,3577
6280,5,3578
6281,1,3578
6282,7,3579
6283,1,3580
6284,15,3581
6285,11,3581
6286,12,3581
6287,17,3581
6288,4,3582
6289,1,3583
6290,7,3583
6291,11,3584
6292,1,3585
6293,1,3586
6294,10,3587
6295,5,3588
6296,11,3588
6297,1,3589
6298,11,3589
6299,11,3590
6300,1,3590
6301,1,3591
6302,5,3591
6303,11,3592
6304,1,3592
6305,19,3593
6306,20,3593
6307,19,3594
6308,20,3594
6309,19,3595
6310,20,3595
6311,19,3596
6312,20,3596
6313,29,3597
6314,15,3598
6315,6,3598
6316,11,3598
6317,15,3599
6318,18,3599
6319,6,3599
6320,19,3600
6321,1,3600
6322,7,3600
6323,1,3601
6324,16,3602
6325,1,3602
6326,7,3602
6327,7,3603
6328,19,3604
6329,6,3604
6330,18,3604
6331,7,3605
6332,2,3606
6333,19,3606
6334,7,3607
6335,13,3607
6336,10,3608
6337,15,3609
6338,6,3609
6339,12,3609
6340,19,3610
6341,6,3610
6342,11,3610
6343,19,3611
6344,1,3611
6345,5,3611
6346,7,3612
6347,22,3612
6348,1,3613
6349,1,3614
6350,7,3614
6351,19,3615
6352,16,3615
6353,7,3615
6354,19,3616
6355,11,3616
6356,19,3617
6357,2,3617
6358,6,3617
6359,11,3618
6360,1,3618
6361,5,3618
6362,19,3619
6363,6,3619
6364,18,3619
6365,5,3620
6366,4,3621
6367,7,3621
6368,1,3622
6369,13,3622
6370,15,3623
6371,4,3623
6372,10,3624
6373,1,3625
6374,5,3625
6375,13,3626
6376,7,3626
6377,11,3627
6378,22,3628
6379,7,3628
6380,1,3629
6381,29,3630
6382,19,3631
6383,6,3631
6384,18,3632
6385,19,3632
6386,6,3632
6387,11,3633
6388,1,3633
6389,13,3634
6390,5,3634
6391,19,3635
6392,19,3636
6393,7,3636
6394,1,3637
6395,5,3638
6396,1,3639
6397,5,3640
6398,11,3640
6399,4,3641
6400,7,3641
6401,19,3642
6402,5,3643
6403,1,3643
6404,10,3644
6405,12,3645
6406,1,3645
6407,19,3646
6408,7,3646
6409,6,3646
6410,15,3647
6411,18,3648
6412,19,3648
6413,6,3648
6414,5,3649
6415,18,3650
6416,19,3650
6417,1,3650
6418,1,3651
6419,5,3651
6420,15,3652
6421,5,3652
6422,5,3653
6423,11,3653
6424,7,3654
6425,19,3655
6426,11,3656
6427,1,3657
6428,5,3657
6429,1,3658
6430,5,3659
6431,29,3659
6432,5,3660
6433,1,3660
6434,19,3661
6435,1,3661
6436,6,3661
6437,19,3662
6438,11,3662
6439,1,3662
6440,5,3662
6441,1,3663
6442,11,3663
6443,19,3663
6444,19,3664
6445,16,3664
6446,1,3664
6447,10,3665
6448,5,3666
6449,21,3666
6450,19,3667
6451,1,3667
6452,1,3668
6453,11,3669
6454,1,3670
6455,11,3670
6456,1,3671
6457,13,3672
6458,2,3672
6459,6,3673
6460,12,3673
6461,1,3673
6462,15,3674
6463,6,3674
6464,1,3675
6465,7,3675
6466,18,3675
6467,19,3675
6468,6,3675
6469,1,3676
6470,11,3677
6471,4,3677
6472,5,3677
6473,11,3678
6474,1,3678
6475,1,3679
6476,5,3679
6477,15,3680
6478,19,3681
6479,1,3681
6480,11,3681
6481,19,3682
6482,7,3682
6483,6,3683
6484,12,3683
6485,1,3683
6486,4,3684
6487,19,3685
6488,13,3685
6489,7,3685
6490,1,3686
6491,2,3686
6492,12,3686
6493,4,3687
6494,7,3687
6495,1,3688
6496,1,3689
6497,5,3689
6498,19,3690
6499,1,3690
6500,7,3691
6501,5,3692
6502,1,3692
6503,1,3693
6504,1,3694
6505,1,3695
6506,19,3695
6507,5,3695
6508,6,3696
6509,1,3696
6510,2,3696
6511,1,3697
6512,11,3697
6513,15,3698
6514,6,3698
6515,13,3699
6516,19,3699
6517,16,3699
6518,11,3700
6519,1,3701
6520,14,3701
6521,5,3702
6522,4,3703
6523,1,3704
6524,7,3705
6525,19,3706
6526,7,3706
6527,11,3707
6528,1,3707
6529,1,3708
6530,15,3709
6531,19,3709
6532,15,3710
6533,19,3710
6534,12,3710
6535,6,3710
6536,11,3710
6537,1,3711
6538,19,3712
6539,23,3712
6540,15,3713
6541,18,3713
6542,6,3714
6543,19,3714
6544,8,3715
6545,10,3716
6546,1,3717
6547,19,3717
6548,6,3717
6549,1,3718
6550,1,3719
6551,7,3719
6552,1,3720
6553,5,3720
6554,19,3721
6555,1,3721
6556,14,3721
6557,19,3722
6558,7,3722
6559,23,3723
6560,1,3723
6561,1,3724
6562,15,3725
6563,8,3726
6564,19,3726
6565,15,3727
6566,19,3727
6567,6,3727
6568,1,3728
6569,5,3728
6570,19,3729
6571,6,3729
6572,11,3729
6573,7,3730
6574,16,3730
6575,1,3730
6576,1,3731
6577,11,3732
6578,5,3732
6579,1,3733
6580,1,3734
6581,1,3735
6582,7,3735
6583,15,3736
6584,15,3737
6585,1,3738
6586,19,3739
6587,16,3739
6588,13,3739
6589,4,3740
6590,11,3741
6591,1,3741
6592,1,3742
6593,4,3743
6594,7,3743
6595,15,3744
6596,6,3744
6597,11,3744
6598,12,3744
6599,18,3745
6600,19,3745
6601,4,3746
6602,7,3746
6603,1,3747
6604,19,3748
6605,11,3748
6606,16,3748
6607,16,3749
6608,7,3749
6609,19,3750
6610,7,3750
6611,1,3750
6612,14,3750
6613,1,3751
6614,11,3752
6615,19,3752
6616,10,3753
6617,15,3754
6618,7,3755
6619,1,3756
6620,7,3756
6621,1,3757
6622,11,3758
6623,1,3758
6624,15,3759
6625,15,3760
6626,15,3761
6627,6,3761
6628,1,3761
6629,12,3761
6630,2,3761
6631,1,3762
6632,19,3763
6633,11,3764
6634,1,3764
6635,1,3765
6636,15,3766
6637,6,3766
6638,1,3767
6639,7,3768
6640,16,3768
6641,1,3768
6642,13,3768
6643,19,3769
6644,7,3769
6645,19,3770
6646,18,3770
6647,6,3770
6648,19,3771
6649,7,3771
6650,16,3771
6651,1,3771
6652,7,3772
6653,11,3772
6654,16,3772
6655,15,3773
6656,2,3773
6657,12,3774
6658,19,3774
6659,6,3774
6660,1,3775
6661,4,3775
6662,1,3776
6663,5,3777
6664,1,3777
6665,11,3778
6666,1,3778
6667,12,3778
6668,16,3779
6669,11,3779
6670,1,3780
6671,16,3780
6672,1,3781
6673,16,3782
6674,7,3782
6675,10,3783
6676,1,3784
6677,7,3785
6678,1,3786
6679,18,3786
6680,15,3787
6681,6,3787
6682,12,3787
6683,5,3788
6684,1,3789
6685,18,3790
6686,16,3790
6687,7,3790
6688,16,3791
6689,1,3791
6690,14,3792
6691,7,3792
6692,1,3792
6693,11,3793
6694,1,3793
6695,5,3793
6696,11,3794
6697,16,3794
6698,1,3794
6699,15,3795
6700,10,3796
6701,1,3797
6702,19,3798
6703,5,3798
6704,19,3799
6705,1,3799
6706,7,3799
6707,5,3800
6708,1,3800
6709,1,3801
6710,2,3802
6711,19,3802
6712,19,3803
6713,2,3803
6714,4,3803
6715,1,3804
6716,22,3804
6717,15,3805
6718,19,3806
6719,6,3806
6720,15,3807
6721,1,3808
6722,14,3808
6723,11,3809
6724,1,3809
6725,5,3809
6726,1,3810
6727,1,3811
6728,5,3811
6729,19,3811
6730,12,3812
6731,15,3812
6732,6,3812
6733,11,3812
6734,19,3813
6735,1,3813
6736,5,3814
6737,16,3815
6738,19,3815
6739,7,3815
6740,19,3816
6741,1,3816
6742,18,3816
6743,16,3817
6744,7,3817
6745,11,3818
6746,1,3818
6747,19,3819
6748,11,3820
6749,2,3820
6750,19,3821
6751,19,3822
6752,1,3822
6753,14,3822
6754,11,3823
6755,7,3824
6756,7,3825
6757,10,3826
6758,10,3827
6759,29,3828
6760,29,3829
6761,1,3830
6762,29,3831
6763,11,3832
6764,11,3833
6765,1,3834
6766,1,3835
6767,7,3836
6768,11,3836
6769,11,3837
6770,19,3838
6771,1,3838
6772,11,3838
6773,19,3839
6774,2,3839
6775,7,3839
6776,16,3840
6777,7,3840
6778,11,3841
6779,1,3841
6780,14,3841
6781,1,3842
6782,1,3843
6783,7,3843
6784,5,3844
6785,1,3844
6786,1,3845
6787,4,3846
6788,7,3846
6789,13,3846
6790,15,3847
6791,6,3847
6792,19,3848
6793,19,3849
6794,1,3849
6795,23,3849
6796,15,3850
6797,1,3850
6798,10,3851
6799,1,3852
6800,10,3853
6801,11,3854
6802,1,3854
6803,15,3855
6804,6,3855
6805,1,3856
6806,19,3857
6807,16,3857
6808,7,3857
6809,1,3858
6810,1,3859
6811,1,3860
6812,5,3861
6813,11,3861
6814,1,3862
6815,19,3863
6816,7,3863
6817,11,3864
6818,1,3864
6819,4,3865
6820,7,3865
6821,16,3865
6822,5,3866
6823,11,3866
6824,13,3867
6825,4,3867
6826,22,3868
6827,19,3868
6828,7,3868
6829,4,3869
6830,5,3869
6831,15,3870
6832,15,3871
6833,2,3871
6834,5,3871
6835,1,3871
6836,6,3871
6837,12,3871
6838,15,3872
6839,6,3872
6840,12,3872
6841,15,3873
6842,19,3873
6843,11,3873
6844,1,3874
6845,7,3875
6846,13,3875
6847,5,3876
6848,4,3876
6849,11,3876
6850,1,3877
6851,12,3877
6852,5,3878
6853,10,3878
6854,6,3879
6855,1,3880
6856,11,3880
6857,10,3881
6858,19,3882
6859,1,3882
6860,1,3883
6861,1,3884
6862,13,3884
6863,18,3884
6864,1,3885
6865,13,3885
6866,5,3885
6867,18,3886
6868,7,3886
6869,1,3887
6870,5,3887
6871,13,3888
6872,4,3888
6873,1,3889
6874,5,3889
6875,11,3890
6876,1,3890
6877,1,3891
6878,7,3892
6879,7,3893
6880,1,3893
6881,19,3894
6882,1,3894
6883,13,3895
6884,4,3895
6885,10,3896
6886,1,3897
6887,19,3898
6888,6,3898
6889,2,3898
6890,1,3899
6891,11,3900
6892,1,3900
6893,1,3901
6894,11,3902
6895,1,3902
6896,1,3903
6897,17,3904
6898,1,3904
6899,1,3905
6900,5,3905
6901,5,3906
6902,11,3906
6903,1,3907
6904,11,3907
6905,5,3907
6906,7,3908
6907,1,3909
6908,19,3910
6909,16,3910
6910,7,3910
6911,15,3911
6912,15,3912
6913,12,3912
6914,2,3912
6915,19,3913
6916,6,3913
6917,11,3913
6918,2,3913
6919,18,3913
6920,2,3914
6921,19,3914
6922,5,3914
6923,16,3915
6924,19,3915
6925,1,3915
6926,5,3916
6927,7,3916
6928,18,3917
6929,19,3917
6930,5,3918
6931,1,3918
6932,13,3919
6933,7,3919
6934,19,3919
6935,15,3920
6936,15,3921
6937,6,3921
6938,11,3921
6939,1,3922
6940,1,3923
6941,11,3924
6942,21,3924
6943,1,3925
6944,10,3925
6945,5,3926
6946,1,3926
6947,11,3927
6948,10,3928
6949,19,3929
6950,11,3929
6951,18,3929
6952,11,3930
6953,1,3930
6954,19,3931
6955,4,3931
6956,18,3931
6957,7,3931
6958,1,3931
6959,15,3932
6960,2,3932
6961,1,3933
6962,18,3933
6963,13,3933
6964,2,3933
6965,15,3934
6966,12,3934
6967,2,3934
6968,7,3935
6969,19,3936
6970,4,3936
6971,7,3936
6972,4,3937
6973,10,3938
6974,1,3939
6975,11,3940
6976,1,3940
6977,16,3940
6978,10,3941
6979,1,3942
6980,11,3943
6981,16,3943
6982,7,3944
6983,7,3945
6984,15,3946
6985,1,3947
6986,11,3948
6987,19,3948
6988,1,3949
6989,15,3950
6990,1,3951
6991,5,3951
6992,15,3952
6993,19,3953
6994,14,3953
6995,18,3953
6996,1,3954
6997,5,3954
6998,1,3955
6999,1,3956
7000,19,3957
7001,16,3957
7002,7,3957
7003,11,3958
7004,1,3958
7005,5,3958
7006,7,3959
7007,1,3960
7008,19,3961
7009,11,3961
7010,5,3961
7011,19,3962
7012,6,3962
7013,7,3962
7014,1,3963
7015,10,3964
7016,4,3964
7017,16,3965
7018,7,3965
7019,7,3966
7020,13,3966
7021,4,3967
7022,22,3967
7023,1,3968
7024,7,3969
7025,13,3969
7026,1,3970
7027,5,3970
7028,15,3971
7029,12,3971
7030,4,3972
7031,1,3973
7032,10,3974
7033,1,3975
7034,29,3976
7035,13,3977
7036,7,3977
7037,15,3978
7038,6,3978
7039,1,3979
7040,5,3979
7041,10,3980
7042,12,3981
7043,1,3981
7044,5,3982
7045,1,3982
7046,1,3983
7047,11,3984
7048,1,3985
7049,13,3985
7050,5,3985
7051,15,3986
7052,6,3986
7053,4,3987
7054,5,3987
7055,15,3988
7056,1,3988
7057,1,3989
7058,11,3989
7059,12,3989
7060,11,3990
7061,1,3990
7062,2,3991
7063,19,3991
7064,6,3991
7065,10,3992
7066,11,3993
7067,1,3994
7068,5,3994
7069,1,3995
7070,11,3995
7071,12,3995
7072,4,3996
7073,19,3996
7074,1,3997
7075,1,3998
7076,5,3998
7077,19,3999
7078,6,3999
7079,1,3999
7080,11,4000
7081,1,4001
7082,10,4002
7083,1,4003
7084,16,4004
7085,11,4004
7086,19,4005
7087,2,4005
7088,18,4005
7089,1,4006
7090,1,4007
7091,10,4008
7092,1,4009
7093,7,4009
7094,11,4010
7095,5,4010
7096,16,4011
7097,1,4011
7098,7,4011
7099,11,4012
7100,7,4013
7101,19,4013
7102,15,4014
7103,6,4014
7104,11,4014
7105,12,4014
7106,5,4015
7107,11,4015
7108,1,4015
7109,1,4016
7110,19,4017
7111,1,4017
7112,16,4018
7113,1,4018
7114,7,4018
7115,15,4019
7116,19,4019
7117,1,4020
7118,19,4021
7119,11,4021
7120,3,4021
7121,10,4022
7122,19,4023
7123,18,4023
7124,6,4023
7125,4,4024
7126,15,4025
7127,1,4025
7128,11,4026
7129,1,4026
7130,18,4027
7131,2,4027
7132,19,4028
7133,2,4028
7134,18,4028
7135,7,4028
7136,6,4028
7137,19,4029
7138,6,4029
7139,11,4029
7140,18,4029
7141,16,4030
7142,1,4030
7143,13,4030
7144,7,4030
7145,19,4030
7146,10,4031
7147,15,4032
7148,1,4033
7149,1,4034
7150,6,4034
7151,1,4035
7152,18,4036
7153,19,4036
7154,12,4037
7155,2,4037
7156,6,4037
7157,17,4037
7158,1,4038
7159,16,4039
7160,7,4039
7161,19,4039
7162,1,4040
7163,13,4041
7164,12,4042
7165,11,4042
7166,1,4043
7167,4,4043
7168,7,4043
7169,10,4044
7170,1,4045
7171,1,4046
7172,5,4046
7173,1,4047
7174,15,4048
7175,6,4048
7176,19,4048
7177,1,4049
7178,10,4050
7179,5,4051
7180,1,4051
7181,1,4052
7182,21,4052
7183,5,4053
7184,10,4054
7185,5,4055
7186,15,4056
7187,1,4056
7188,15,4057
7189,1,4057
7190,1,4058
7191,7,4059
7192,1,4060
7193,11,4060
7194,19,4061
7195,6,4061
7196,7,4061
7197,4,4062
7198,7,4062
7199,10,4063
7200,19,4064
7201,6,4064
7202,1,4065
7203,11,4066
7204,1,4066
7205,15,4067
7206,6,4067
7207,11,4067
7208,12,4067
7209,15,4068
7210,11,4068
7211,19,4069
7212,1,4069
7213,7,4069
7214,19,4070
7215,18,4070
7216,7,4070
7217,16,4071
7218,1,4071
7219,15,4072
7220,1,4073
7221,1,4074
7222,1,4075
7223,19,4075
7224,18,4076
7225,19,4076
7226,1,4077
7227,1,4078
7228,1,4079
7229,4,4079
7230,17,4080
7231,1,4081
7232,7,4081
7233,11,4082
7234,1,4083
7235,11,4084
7236,1,4084
7237,1,4085
7238,15,4086
7239,19,4086
7240,1,4087
7241,1,4088
7242,13,4089
7243,1,4089
7244,5,4090
7245,11,4090
7246,19,4091
7247,15,4092
7248,5,4092
7249,7,4093
7250,1,4094
7251,16,4094
7252,6,4094
7253,5,4095
7254,1,4095
7255,11,4096
7256,19,4097
7257,4,4097
7258,18,4097
7259,7,4097
7260,19,4098
7261,11,4098
7262,1,4099
7263,2,4100
7264,19,4100
7265,19,4101
7266,7,4101
7267,15,4102
7268,19,4103
7269,7,4103
7270,10,4104
7271,4,4105
7272,7,4105
7273,19,4106
7274,7,4106
7275,16,4106
7276,1,4107
7277,22,4107
7278,19,4108
7279,6,4108
7280,13,4109
7281,18,4109
7282,7,4109
7283,1,4110
7284,11,4110
7285,15,4111
7286,19,4112
7287,16,4112
7288,1,4112
7289,15,4113
7290,6,4113
7291,4,4114
7292,7,4114
7293,5,4115
7294,11,4115
7295,16,4116
7296,1,4116
7297,13,4116
7298,7,4116
7299,1,4117
7300,19,4118
7301,16,4118
7302,7,4118
7303,4,4119
7304,7,4119
7305,1,4120
7306,11,4121
7307,19,4122
7308,1,4123
7309,10,4124
7310,1,4124
7311,1,4125
7312,5,4126
7313,1,4127
7314,5,4127
7315,10,4128
7316,18,4129
7317,7,4129
7318,21,4130
7319,1,4130
7320,16,4131
7321,10,4132
7322,1,4133
7323,10,4134
7324,1,4135
7325,12,4136
